Date,Tweet,Likes,Retweet,User,Location,Followers,Created_at,tokenized_text,no_stopwords
2021-05-19 11:30:57+00:00,"Saya meninjau langsung vaksinasi massal Covid-19 di dua provinsi hari ini, yakni di Riau dan Riau Kepulauan. 

Vaksinasi massal di Riau digelar di sebuah gelanggang olahraga di Kota Pekanbaru, sementara di Kepri, kegiatan serupa berlangsung di Bintan Inti Industrial Estate. https://t.co/QT660CYpbE",2506,242,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Saya', 'meninjau', 'langsung', 'vaksinasi', 'massal', 'Covid-19', 'di', 'dua', 'provinsi', 'hari', 'ini', ',', 'yakni', 'di', 'Riau', 'dan', 'Riau', 'Kepulauan', '.', 'Vaksinasi', 'massal', 'di', 'Riau', 'digelar', 'di', 'sebuah', 'gelanggang', 'olahraga', 'di', 'Kota', 'Pekanbaru', ',', 'sementara', 'di', 'Kepri', ',', 'kegiatan', 'serupa', 'berlangsung', 'di', 'Bintan', 'Inti', 'Industrial', 'Estate', '.', 'https', ':', '//t.co/QT660CYpbE']","Saya meninjau langsung vaksinasi massal Covid-19 provinsi ini, Riau Riau Kepulauan. Vaksinasi massal Riau digelar gelanggang olahraga Kota Pekanbaru, Kepri, kegiatan Bintan Inti Industrial Estate. https://t.co/QT660CYpbE"
2021-05-19 06:08:31+00:00,"Pembangunan jalan tol ruas Pekanbaru-Padang seksi Pekanbaru-Bangkinang sudah mencapai 65,6%. Panjang jalan tol seksi ini 40km dan jadi bagian dari tol Trans-Sumatra dari Aceh hingga Lampung sepanjang 3.049km. 

Pembangunannya bisa menyerap 11.984 tenaga kerja. https://t.co/H9ra4aLrbp",7676,696,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Pembangunan', 'jalan', 'tol', 'ruas', 'Pekanbaru-Padang', 'seksi', 'Pekanbaru-Bangkinang', 'sudah', 'mencapai', '65,6', '%', '.', 'Panjang', 'jalan', 'tol', 'seksi', 'ini', '40km', 'dan', 'jadi', 'bagian', 'dari', 'tol', 'Trans-Sumatra', 'dari', 'Aceh', 'hingga', 'Lampung', 'sepanjang', '3.049km', '.', 'Pembangunannya', 'bisa', 'menyerap', '11.984', 'tenaga', 'kerja', '.', 'https', ':', '//t.co/H9ra4aLrbp']","Pembangunan jalan tol ruas Pekanbaru-Padang seksi Pekanbaru-Bangkinang mencapai 65,6%. Panjang jalan tol seksi 40km tol Trans-Sumatra Aceh Lampung 3.049km. Pembangunannya menyerap 11.984 tenaga kerja. https://t.co/H9ra4aLrbp"
2021-05-19 02:31:00+00:00,"Saya bertolak ke Sumatra pagi ini untuk kunjungan kerja ke provinsi Riau dan Riau Kepulauan.

Saya hendak meninjau perkembangan pembangunan konstruksi Tol Trans-Sumatra, bertemu para kepala daerah, serta melihat dari dekat pelaksanaan vaksinasi massal bagi para pelayan publik. https://t.co/BIh3jtRlK0",3711,331,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Saya', 'bertolak', 'ke', 'Sumatra', 'pagi', 'ini', 'untuk', 'kunjungan', 'kerja', 'ke', 'provinsi', 'Riau', 'dan', 'Riau', 'Kepulauan', '.', 'Saya', 'hendak', 'meninjau', 'perkembangan', 'pembangunan', 'konstruksi', 'Tol', 'Trans-Sumatra', ',', 'bertemu', 'para', 'kepala', 'daerah', ',', 'serta', 'melihat', 'dari', 'dekat', 'pelaksanaan', 'vaksinasi', 'massal', 'bagi', 'para', 'pelayan', 'publik', '.', 'https', ':', '//t.co/BIh3jtRlK0']","Saya bertolak Sumatra pagi kunjungan kerja provinsi Riau Riau Kepulauan. Saya meninjau perkembangan pembangunan konstruksi Tol Trans-Sumatra, bertemu kepala daerah, pelaksanaan vaksinasi massal pelayan publik. https://t.co/BIh3jtRlK0"
2021-05-19 01:04:00+00:00,"Pembangunan konstruksi kereta cepat Jakarta-Bandung telah mencapai 73 persen. Jika tak ada halangan, sudah akan diujicobakan pada akhir tahun 2022. Panjang rute kereta cepat ini adalah 142,3 km yang dapat ditempuh hanya dalam waktu 46 menit. https://t.co/TNTSqYd30p",4658,679,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Pembangunan', 'konstruksi', 'kereta', 'cepat', 'Jakarta-Bandung', 'telah', 'mencapai', '73', 'persen', '.', 'Jika', 'tak', 'ada', 'halangan', ',', 'sudah', 'akan', 'diujicobakan', 'pada', 'akhir', 'tahun', '2022', '.', 'Panjang', 'rute', 'kereta', 'cepat', 'ini', 'adalah', '142,3', 'km', 'yang', 'dapat', 'ditempuh', 'hanya', 'dalam', 'waktu', '46', 'menit', '.', 'https', ':', '//t.co/TNTSqYd30p']","Pembangunan konstruksi kereta cepat Jakarta-Bandung mencapai 73 persen. Jika halangan, diujicobakan 2022. Panjang rute kereta cepat 142,3 km ditempuh 46 menit. https://t.co/TNTSqYd30p"
2021-05-18 11:03:06+00:00,"Mudik Lebaran ditiadakan tapi saya memperoleh data sebanyak 1,5 juta orang tetap mudik pada 6-17 Mei 2021. 

Mengingat kasus Covid-19 selalu meningkat selepas libur, saya mengingatkan para kepala daerah se-Indonesia, agar siap mengambil langkah antisipasi naiknya kasus di daerah. https://t.co/hMxiKcCu5o",4848,579,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Mudik', 'Lebaran', 'ditiadakan', 'tapi', 'saya', 'memperoleh', 'data', 'sebanyak', '1,5', 'juta', 'orang', 'tetap', 'mudik', 'pada', '6-17', 'Mei', '2021', '.', 'Mengingat', 'kasus', 'Covid-19', 'selalu', 'meningkat', 'selepas', 'libur', ',', 'saya', 'mengingatkan', 'para', 'kepala', 'daerah', 'se-Indonesia', ',', 'agar', 'siap', 'mengambil', 'langkah', 'antisipasi', 'naiknya', 'kasus', 'di', 'daerah', '.', 'https', ':', '//t.co/hMxiKcCu5o']","Mudik Lebaran ditiadakan memperoleh data 1,5 juta orang mudik 6-17 Mei 2021. Mengingat Covid-19 meningkat selepas libur, kepala daerah se-Indonesia, mengambil langkah antisipasi naiknya daerah. https://t.co/hMxiKcCu5o"
2021-05-18 09:17:38+00:00,"Pembangunan kereta cepat Jakarta-Bandung telah mencapai kisaran 73% dan jika tak ada aral melintang, selesai pada akhir 2022.

Rangkaian KCJB bermula dari Stasiun Halim, Jakarta dan berakhir di Stasiun Tegalluar, Bandung dengan panjang rute 142,3 km, serta waktu tempuh 46 menit. https://t.co/74MqCb84vI",8110,1073,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Pembangunan', 'kereta', 'cepat', 'Jakarta-Bandung', 'telah', 'mencapai', 'kisaran', '73', '%', 'dan', 'jika', 'tak', 'ada', 'aral', 'melintang', ',', 'selesai', 'pada', 'akhir', '2022', '.', 'Rangkaian', 'KCJB', 'bermula', 'dari', 'Stasiun', 'Halim', ',', 'Jakarta', 'dan', 'berakhir', 'di', 'Stasiun', 'Tegalluar', ',', 'Bandung', 'dengan', 'panjang', 'rute', '142,3', 'km', ',', 'serta', 'waktu', 'tempuh', '46', 'menit', '.', 'https', ':', '//t.co/74MqCb84vI']","Pembangunan kereta cepat Jakarta-Bandung mencapai kisaran 73% aral melintang, selesai 2022. Rangkaian KCJB Stasiun Halim, Jakarta Stasiun Tegalluar, Bandung rute 142,3 km, tempuh 46 menit. https://t.co/74MqCb84vI"
2021-05-18 06:16:47+00:00,"Program vaksinasi Covid-19 Gotong Royong dimulai hari ini dari Kawasan Industri Jababeka, Cikarang, Jawa Barat. 

Sebanyak 18 perusahaan serentak melaksanakan vaksinasi kepada seluruh manajemen, karyawan, dan pekerjanya atas tanggungan masing-masing perusahaan. https://t.co/fivML0Towc",2901,320,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Program', 'vaksinasi', 'Covid-19', 'Gotong', 'Royong', 'dimulai', 'hari', 'ini', 'dari', 'Kawasan', 'Industri', 'Jababeka', ',', 'Cikarang', ',', 'Jawa', 'Barat', '.', 'Sebanyak', '18', 'perusahaan', 'serentak', 'melaksanakan', 'vaksinasi', 'kepada', 'seluruh', 'manajemen', ',', 'karyawan', ',', 'dan', 'pekerjanya', 'atas', 'tanggungan', 'masing-masing', 'perusahaan', '.', 'https', ':', '//t.co/fivML0Towc']","Program vaksinasi Covid-19 Gotong Royong Kawasan Industri Jababeka, Cikarang, Jawa Barat. Sebanyak 18 perusahaan serentak melaksanakan vaksinasi manajemen, karyawan, pekerjanya tanggungan perusahaan. https://t.co/fivML0Towc"
2021-05-17 10:39:55+00:00,"KPK harus memiliki sumber daya manusia terbaik dan berkomitmen tinggi dalam upaya pemberantasan korupsi. 

Pengalihan status pegawai KPK menjadi ASN harus menjadi bagian dari upaya untuk pemberantasan korupsi yang lebih sistematis.",1698,186,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['KPK', 'harus', 'memiliki', 'sumber', 'daya', 'manusia', 'terbaik', 'dan', 'berkomitmen', 'tinggi', 'dalam', 'upaya', 'pemberantasan', 'korupsi', '.', 'Pengalihan', 'status', 'pegawai', 'KPK', 'menjadi', 'ASN', 'harus', 'menjadi', 'bagian', 'dari', 'upaya', 'untuk', 'pemberantasan', 'korupsi', 'yang', 'lebih', 'sistematis', '.']",KPK memiliki sumber daya manusia terbaik berkomitmen upaya pemberantasan korupsi. Pengalihan status pegawai KPK ASN upaya pemberantasan korupsi sistematis.
2021-05-17 10:39:54+00:00,"Saya sependapat dengan pertimbangan Mahkamah Konstitusi, bahwa proses pengalihan status pegawai KPK menjadi ASN tidak boleh merugikan hak pegawai KPK untuk diangkat menjadi ASN. 

Saya minta kepada para pihak yang terkait untuk merancang tindak lanjut bagi 75 pegawai KPK ini.",1769,204,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Saya', 'sependapat', 'dengan', 'pertimbangan', 'Mahkamah', 'Konstitusi', ',', 'bahwa', 'proses', 'pengalihan', 'status', 'pegawai', 'KPK', 'menjadi', 'ASN', 'tidak', 'boleh', 'merugikan', 'hak', 'pegawai', 'KPK', 'untuk', 'diangkat', 'menjadi', 'ASN', '.', 'Saya', 'minta', 'kepada', 'para', 'pihak', 'yang', 'terkait', 'untuk', 'merancang', 'tindak', 'lanjut', 'bagi', '75', 'pegawai', 'KPK', 'ini', '.']","Saya sependapat pertimbangan Mahkamah Konstitusi, proses pengalihan status pegawai KPK ASN merugikan hak pegawai KPK diangkat ASN. Saya terkait merancang tindak 75 pegawai KPK ini."
2021-05-17 10:39:54+00:00,"Saya berpendapat, hasil tes wawasan kebangsaan terhadap pegawai KPK, hendaknya tidak serta-merta jadi dasar untuk memberhentikan 75 pegawai yang dinyatakan tidak lulus tes. 

Kalau ada kekurangan, tentu bisa diperbaiki melalui pendidikan kedinasan tentang wawasan kebangsaan. https://t.co/rntwzBZF6V",9256,1226,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Saya', 'berpendapat', ',', 'hasil', 'tes', 'wawasan', 'kebangsaan', 'terhadap', 'pegawai', 'KPK', ',', 'hendaknya', 'tidak', 'serta-merta', 'jadi', 'dasar', 'untuk', 'memberhentikan', '75', 'pegawai', 'yang', 'dinyatakan', 'tidak', 'lulus', 'tes', '.', 'Kalau', 'ada', 'kekurangan', ',', 'tentu', 'bisa', 'diperbaiki', 'melalui', 'pendidikan', 'kedinasan', 'tentang', 'wawasan', 'kebangsaan', '.', 'https', ':', '//t.co/rntwzBZF6V']","Saya berpendapat, hasil tes wawasan kebangsaan pegawai KPK, serta-merta dasar memberhentikan 75 pegawai dinyatakan lulus tes. Kalau kekurangan, diperbaiki pendidikan kedinasan wawasan kebangsaan. https://t.co/rntwzBZF6V"
2021-05-16 12:51:28+00:00,We re-iterate our solidarity to the Palestinian people and full support to the creation of an independent and sovereign State of Palestine.,2949,399,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['We', 're-iterate', 'our', 'solidarity', 'to', 'the', 'Palestinian', 'people', 'and', 'full', 'support', 'to', 'the', 'creation', 'of', 'an', 'independent', 'and', 'sovereign', 'State', 'of', 'Palestine', '.']",We re-iterate our solidarity to the Palestinian people and full support to the creation of an independent and sovereign State of Palestine.
2021-05-16 12:51:27+00:00,"This afternoon, together with the Prime Minister of Malaysia and Sultan of Brunei Darussalam, we released a Joint Statement on the Escalation of Violence by Israelis in the Occupied Palestinian Territory (16/05). https://t.co/RmE00bVDv8",7887,2018,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['This', 'afternoon', ',', 'together', 'with', 'the', 'Prime', 'Minister', 'of', 'Malaysia', 'and', 'Sultan', 'of', 'Brunei', 'Darussalam', ',', 'we', 'released', 'a', 'Joint', 'Statement', 'on', 'the', 'Escalation', 'of', 'Violence', 'by', 'Israelis', 'in', 'the', 'Occupied', 'Palestinian', 'Territory', '(', '16/05', ')', '.', 'https', ':', '//t.co/RmE00bVDv8']","This afternoon, together with the Prime Minister of Malaysia and Sultan of Brunei Darussalam, we released a Joint Statement on the Escalation of Violence by Israelis in the Occupied Palestinian Territory (16/05). https://t.co/RmE00bVDv8"
2021-05-15 08:26:11+00:00,"Indonesia strongly condemns Israeli’s attacks which has resulted in the loss of lives of hundreds, including women and children. Israel aggression must be put to a stop.",3667,676,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Indonesia', 'strongly', 'condemns', 'Israeli', '’', 's', 'attacks', 'which', 'has', 'resulted', 'in', 'the', 'loss', 'of', 'lives', 'of', 'hundreds', ',', 'including', 'women', 'and', 'children', '.', 'Israel', 'aggression', 'must', 'be', 'put', 'to', 'a', 'stop', '.']","Indonesia strongly condemns Israeli’s attacks which has resulted in the loss of lives of hundreds, including women and children. Israel aggression must be put to a stop."
2021-05-15 08:26:10+00:00,"We spoke about global developments, including the follow-up of ASEAN Leaders Meeting #ALM, developments in Afghanistan and the very worisome situation in Palestine",2848,257,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['We', 'spoke', 'about', 'global', 'developments', ',', 'including', 'the', 'follow-up', 'of', 'ASEAN', 'Leaders', 'Meeting', '#', 'ALM', ',', 'developments', 'in', 'Afghanistan', 'and', 'the', 'very', 'worisome', 'situation', 'in', 'Palestine']","We spoke about global developments, including the follow-up of ASEAN Leaders Meeting #ALM, developments in Afghanistan and the very worisome situation in Palestine"
2021-05-15 08:26:10+00:00,"In the last few days, I spoke to President of Turkey, Yang Dipertuan Agong Malaysia, PM of Singapore, President of Afghanistan, Sultan Brunei Darussalam and PM of Malaysia (15/05)",5618,706,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['In', 'the', 'last', 'few', 'days', ',', 'I', 'spoke', 'to', 'President', 'of', 'Turkey', ',', 'Yang', 'Dipertuan', 'Agong', 'Malaysia', ',', 'PM', 'of', 'Singapore', ',', 'President', 'of', 'Afghanistan', ',', 'Sultan', 'Brunei', 'Darussalam', 'and', 'PM', 'of', 'Malaysia', '(', '15/05', ')']","In the last few days, I spoke to President of Turkey, Yang Dipertuan Agong Malaysia, PM of Singapore, President of Afghanistan, Sultan Brunei Darussalam and PM of Malaysia (15/05)"
2021-05-13 05:22:34+00:00,"Assalamualaikum Pak Wapres dan Bu Wury. Selamat hari raya Idulfitri, mohon maaf lahir dan batin. https://t.co/JLwJriVi15",13023,773,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Assalamualaikum', 'Pak', 'Wapres', 'dan', 'Bu', 'Wury', '.', 'Selamat', 'hari', 'raya', 'Idulfitri', ',', 'mohon', 'maaf', 'lahir', 'dan', 'batin', '.', 'https', ':', '//t.co/JLwJriVi15']","Assalamualaikum Pak Wapres Bu Wury. Selamat raya Idulfitri, mohon maaf lahir batin. https://t.co/JLwJriVi15"
2021-05-13 01:45:07+00:00,"Kami menggelar tikar dan sajadah di halaman gedung induk Istana Bogor dan melaksanakan salat Id  pagi ini. Imam dan khatibnya adalah 
Ridwan Payopo, anggota Paspampres yang sehari-hari bersama saya. https://t.co/XSXy5tqugh",8158,758,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Kami', 'menggelar', 'tikar', 'dan', 'sajadah', 'di', 'halaman', 'gedung', 'induk', 'Istana', 'Bogor', 'dan', 'melaksanakan', 'salat', 'Id', 'pagi', 'ini', '.', 'Imam', 'dan', 'khatibnya', 'adalah', 'Ridwan', 'Payopo', ',', 'anggota', 'Paspampres', 'yang', 'sehari-hari', 'bersama', 'saya', '.', 'https', ':', '//t.co/XSXy5tqugh']","Kami menggelar tikar sajadah halaman gedung induk Istana Bogor melaksanakan salat Id pagi ini. Imam khatibnya Ridwan Payopo, anggota Paspampres sehari-hari saya. https://t.co/XSXy5tqugh"
2021-05-13 01:05:00+00:00,"Kepada saudara-saudaraku umat Kristiani, semoga kedamaian, kasih sayang, dan kesehatan senantiasa mengiringi langkah kita semua. https://t.co/JQWpYyPWie",10845,1580,jokowi,Jakarta,16217079,2011-09-03 05:21:21+00:00,"['Kepada', 'saudara-saudaraku', 'umat', 'Kristiani', ',', 'semoga', 'kedamaian', ',', 'kasih', 'sayang', ',', 'dan', 'kesehatan', 'senantiasa', 'mengiringi', 'langkah', 'kita', 'semua', '.', 'https', ':', '//t.co/JQWpYyPWie']","Kepada saudara-saudaraku umat Kristiani, semoga kedamaian, kasih sayang, kesehatan senantiasa mengiringi langkah semua. https://t.co/JQWpYyPWie"
2021-05-13 01:00:01+00:00,"Di hari Lebaran ini saya dan anda tak bisa mudik seperti tahun-tahun yang lampau. Pandemi masih mengancam Indonesia, memaksa kita tak leluasa untuk saling bersua. 

Semoga wabah ini segera sirna dan kita kembali bertatap muka dan berbagi cerita.

Salam dari saya dan keluarga. https://t.co/lnS8asQdSk",3233,482,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['Di', 'hari', 'Lebaran', 'ini', 'saya', 'dan', 'anda', 'tak', 'bisa', 'mudik', 'seperti', 'tahun-tahun', 'yang', 'lampau', '.', 'Pandemi', 'masih', 'mengancam', 'Indonesia', ',', 'memaksa', 'kita', 'tak', 'leluasa', 'untuk', 'saling', 'bersua', '.', 'Semoga', 'wabah', 'ini', 'segera', 'sirna', 'dan', 'kita', 'kembali', 'bertatap', 'muka', 'dan', 'berbagi', 'cerita', '.', 'Salam', 'dari', 'saya', 'dan', 'keluarga', '.', 'https', ':', '//t.co/lnS8asQdSk']","Di Lebaran mudik tahun-tahun lampau. Pandemi mengancam Indonesia, memaksa leluasa bersua. Semoga wabah sirna bertatap muka berbagi cerita. Salam keluarga. https://t.co/lnS8asQdSk"
2021-05-12 13:37:37+00:00,Semoga hari kemenangan ini menjadi momentum bagi kita untuk bangkit dan menang melawan pandemi Covid-19. https://t.co/FFIseRxIwp,4831,684,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['Semoga', 'hari', 'kemenangan', 'ini', 'menjadi', 'momentum', 'bagi', 'kita', 'untuk', 'bangkit', 'dan', 'menang', 'melawan', 'pandemi', 'Covid-19', '.', 'https', ':', '//t.co/FFIseRxIwp']",Semoga kemenangan momentum bangkit menang melawan pandemi Covid-19. https://t.co/FFIseRxIwp
2021-05-12 10:24:20+00:00,"India mengalami lonjakan kasus Covid-19, dan sebagai sahabat dekat, Indonesia tak tinggal diam. Siang ini, Indonesia mengirim 200 unit oxygen concentrators, menyusul bantuan sebelumnya 1.400 tabung oxygen cylinders ke India. 

Teman sejati adalah teman yang hadir saat dibutuhkan. https://t.co/6YpoTqvFt9",14253,1837,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['India', 'mengalami', 'lonjakan', 'kasus', 'Covid-19', ',', 'dan', 'sebagai', 'sahabat', 'dekat', ',', 'Indonesia', 'tak', 'tinggal', 'diam', '.', 'Siang', 'ini', ',', 'Indonesia', 'mengirim', '200', 'unit', 'oxygen', 'concentrators', ',', 'menyusul', 'bantuan', 'sebelumnya', '1.400', 'tabung', 'oxygen', 'cylinders', 'ke', 'India', '.', 'Teman', 'sejati', 'adalah', 'teman', 'yang', 'hadir', 'saat', 'dibutuhkan', '.', 'https', ':', '//t.co/6YpoTqvFt9']","India mengalami lonjakan Covid-19, sahabat dekat, Indonesia tinggal diam. Siang ini, Indonesia mengirim 200 unit oxygen concentrators, menyusul bantuan 1.400 tabung oxygen cylinders India. Teman sejati teman hadir dibutuhkan. https://t.co/6YpoTqvFt9"
2021-05-10 06:28:28+00:00,Indonesia condemns such acts and urges the UN Security Council to take measures on the repeated violations carried out by Israel. Indonesia will continue to stand with the people of Palestine.,4917,1052,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['Indonesia', 'condemns', 'such', 'acts', 'and', 'urges', 'the', 'UN', 'Security', 'Council', 'to', 'take', 'measures', 'on', 'the', 'repeated', 'violations', 'carried', 'out', 'by', 'Israel', '.', 'Indonesia', 'will', 'continue', 'to', 'stand', 'with', 'the', 'people', 'of', 'Palestine', '.']",Indonesia condemns such acts and urges the UN Security Council to take measures on the repeated violations carried out by Israel. Indonesia will continue to stand with the people of Palestine.
2021-05-10 06:28:27+00:00,"The forced eviction of Palestinians from Sheikh Jarrah, East Jerusalem, and use of force against Palestinian civilians in the Al-Aqsa Mosque must not be ignored.",9298,2070,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['The', 'forced', 'eviction', 'of', 'Palestinians', 'from', 'Sheikh', 'Jarrah', ',', 'East', 'Jerusalem', ',', 'and', 'use', 'of', 'force', 'against', 'Palestinian', 'civilians', 'in', 'the', 'Al-Aqsa', 'Mosque', 'must', 'not', 'be', 'ignored', '.']","The forced eviction of Palestinians from Sheikh Jarrah, East Jerusalem, and use of force against Palestinian civilians in the Al-Aqsa Mosque must not be ignored."
2021-05-08 10:21:54+00:00,"Hari ini, 1,389 juta dosis vaksin siap pakai AstraZeneca tiba di Indonesia. Secara keseluruhan Indonesia telah mengamankan 75,91 juta dosis vaksin dari Sinovac, AstraZeneca, dan Sinopharm. 

Meski ada vaksin, saya berharap masyarakat tetap waspada dan mematuhi protokol kesehatan. https://t.co/8g1gEFfqrN",5830,751,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['Hari', 'ini', ',', '1,389', 'juta', 'dosis', 'vaksin', 'siap', 'pakai', 'AstraZeneca', 'tiba', 'di', 'Indonesia', '.', 'Secara', 'keseluruhan', 'Indonesia', 'telah', 'mengamankan', '75,91', 'juta', 'dosis', 'vaksin', 'dari', 'Sinovac', ',', 'AstraZeneca', ',', 'dan', 'Sinopharm', '.', 'Meski', 'ada', 'vaksin', ',', 'saya', 'berharap', 'masyarakat', 'tetap', 'waspada', 'dan', 'mematuhi', 'protokol', 'kesehatan', '.', 'https', ':', '//t.co/8g1gEFfqrN']","Hari ini, 1,389 juta dosis vaksin pakai AstraZeneca Indonesia. Secara Indonesia mengamankan 75,91 juta dosis vaksin Sinovac, AstraZeneca, Sinopharm. Meski vaksin, berharap masyarakat waspada mematuhi protokol kesehatan. https://t.co/8g1gEFfqrN"
2021-05-08 02:06:17+00:00,https://t.co/cyIESx2oCz,4653,468,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['https', ':', '//t.co/cyIESx2oCz']",https://t.co/cyIESx2oCz
2021-05-08 02:06:15+00:00,Pandemi masih mengancam. Mari menahan diri demi keselamatan bersama. https://t.co/8bUiv0Rya9,6111,838,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['Pandemi', 'masih', 'mengancam', '.', 'Mari', 'menahan', 'diri', 'demi', 'keselamatan', 'bersama', '.', 'https', ':', '//t.co/8bUiv0Rya9']",Pandemi mengancam. Mari menahan keselamatan bersama. https://t.co/8bUiv0Rya9
2021-05-06 13:18:51+00:00,"Payung hukumnya sudah ada, Perpres 35/2018. Selain Kota Surabaya, ada 11 kota lain yang ditunjuk dalam Perpres ini. Yakni, DKI Jakarta, Tangerang, Tangerang Selatan, Bekasi, Bandung, Semarang, Surakarta, Makassar, Denpasar, Palembang, dan Manado. https://t.co/rMnWV5AUnO",2023,196,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['Payung', 'hukumnya', 'sudah', 'ada', ',', 'Perpres', '35/2018', '.', 'Selain', 'Kota', 'Surabaya', ',', 'ada', '11', 'kota', 'lain', 'yang', 'ditunjuk', 'dalam', 'Perpres', 'ini', '.', 'Yakni', ',', 'DKI', 'Jakarta', ',', 'Tangerang', ',', 'Tangerang', 'Selatan', ',', 'Bekasi', ',', 'Bandung', ',', 'Semarang', ',', 'Surakarta', ',', 'Makassar', ',', 'Denpasar', ',', 'Palembang', ',', 'dan', 'Manado', '.', 'https', ':', '//t.co/rMnWV5AUnO']","Payung hukumnya ada, Perpres 35/2018. Selain Kota Surabaya, 11 kota Perpres ini. Yakni, DKI Jakarta, Tangerang, Tangerang Selatan, Bekasi, Bandung, Semarang, Surakarta, Makassar, Denpasar, Palembang, Manado. https://t.co/rMnWV5AUnO"
2021-05-06 13:18:48+00:00,"Surabaya mewujudkan impian lama saya tentang pengolahan sampah jadi energi listrik. Fasilitas Pengolahan Sampah menjadi Energi Listrik di Tempat Pembuangan Akhir (TPA) Benowo itu saya resmikan siang tadi. 

Semoga kota-kota lain dapat mengikuti apa yang dilakukan di Surabaya ini. https://t.co/XA2gL5wvgs",4587,558,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['Surabaya', 'mewujudkan', 'impian', 'lama', 'saya', 'tentang', 'pengolahan', 'sampah', 'jadi', 'energi', 'listrik', '.', 'Fasilitas', 'Pengolahan', 'Sampah', 'menjadi', 'Energi', 'Listrik', 'di', 'Tempat', 'Pembuangan', 'Akhir', '(', 'TPA', ')', 'Benowo', 'itu', 'saya', 'resmikan', 'siang', 'tadi', '.', 'Semoga', 'kota-kota', 'lain', 'dapat', 'mengikuti', 'apa', 'yang', 'dilakukan', 'di', 'Surabaya', 'ini', '.', 'https', ':', '//t.co/XA2gL5wvgs']",Surabaya mewujudkan impian pengolahan sampah energi listrik. Fasilitas Pengolahan Sampah Energi Listrik Tempat Pembuangan Akhir (TPA) Benowo resmikan siang tadi. Semoga kota-kota mengikuti Surabaya ini. https://t.co/XA2gL5wvgs
2021-05-06 10:08:12+00:00,"Proses pengolahan makanan laut untuk ekspor di PT Bumi Menara Internusa Lamongan. Produknya dalam bentuk jadi, siap saji, atau tinggal digoreng, diekspor ke Eropa, Amerika, Jepang, dll.

Saya mengapresiasi PT BMI yang kegiatan produksinya telah menyerap belasan ribu tenaga kerja. https://t.co/Lflx7zBIGs",3149,306,jokowi,Jakarta,16217080,2011-09-03 05:21:21+00:00,"['Proses', 'pengolahan', 'makanan', 'laut', 'untuk', 'ekspor', 'di', 'PT', 'Bumi', 'Menara', 'Internusa', 'Lamongan', '.', 'Produknya', 'dalam', 'bentuk', 'jadi', ',', 'siap', 'saji', ',', 'atau', 'tinggal', 'digoreng', ',', 'diekspor', 'ke', 'Eropa', ',', 'Amerika', ',', 'Jepang', ',', 'dll', '.', 'Saya', 'mengapresiasi', 'PT', 'BMI', 'yang', 'kegiatan', 'produksinya', 'telah', 'menyerap', 'belasan', 'ribu', 'tenaga', 'kerja', '.', 'https', ':', '//t.co/Lflx7zBIGs']","Proses pengolahan makanan laut ekspor PT Bumi Menara Internusa Lamongan. Produknya bentuk jadi, saji, tinggal digoreng, diekspor Eropa, Amerika, Jepang, dll. Saya mengapresiasi PT BMI kegiatan produksinya menyerap belasan ribu tenaga kerja. https://t.co/Lflx7zBIGs"
